Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
new-denver-hamilton-pride-deodorant-body-spray-for-men-200ml-127g,New Denver Hamilton Pride  Body Spray,"<h3>Product Title:</h3>
<h4>New Denver Hamilton Pride Deodorant for Men | Premium Body Spray | Long Lasting Freshness | Perfect for Office &amp; Casual Use</h4>
<hr>
<h3>
<strong> </strong>Product Description:</h3>
<p>Experience timeless elegance and confidence with <strong>New</strong> <strong>Denver Hamilton Pride</strong> Deodorant Body Spray for Men. Crafted with a sophisticated fragrance that blends freshness with masculine depth, this deodorant keeps you refreshed, energized, and protected all day long.Infused with premium ingredients, Denver Hamilton Pride not only combats body odor but also leaves a lasting impression wherever you go. Its rich aroma is designed for the modern man who values strength, charisma, and style.</p>
<hr>
<p><strong> Key Features:</strong></p>
<p style=""padding-left: 40px;""><strong>Long-lasting Freshness</strong> –</p>
<p style=""padding-left: 40px;""><img> <img src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/description_banner_DV_2_1_1.jpg?v=1755936879"" alt="""" width=""100%""></p>
<p style=""padding-left: 40px;""><strong>Premium Fragrance</strong> –</p>
<p style=""padding-left: 40px;""><img style=""font-size: 0.875rem;"" alt="""" width=""100%"" src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/description_banner_DV_1_1.jpg?v=1755936825""><span style=""font-size: 0.875rem;"">.</span></p>
<p style=""padding-left: 40px;""><strong>Skin-friendly Formula</strong> – Gentle on the skin, safe for everyday use.<br><strong>Portable Size</strong> – Comes in a 150ml compact spray can, easy to carry in your bag or gym kit.<br><strong>Stylish Packaging</strong> – Elegant royal blue &amp; gold design, symbolizing class and luxury.<br><strong>Trusted Brand </strong>– From Denver, one of India’s most awarded men’s fragrance brands.<img src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/description_image_1.jpg?v=1755936981"" alt="""" width=""100%""></p>
<hr>
<p><strong>Product Details:</strong></p>
<ul>
<li>
<strong>Brand</strong>: Denver<br><strong></strong>
</li>
<li>
<strong>Variant</strong>: Hamilton Pride<br><strong></strong>
</li>
<li>
<strong>Type</strong>: Deodorant Body Spray<br><strong></strong>
</li>
<li>
<strong>Ideal For</strong>: Men<br><strong></strong>
</li>
<li>
<strong>Quantity</strong>: 200 ml <br><strong></strong>
</li>
<li>
<strong>Shelf Life:</strong> 36 months from the date of manufacture</li>
</ul>
<hr>
<p><strong>Made in:</strong> India</p>",Dreamvazaar,,Deo,"Best body spray for men, Denver Hamilton Pride deodorant, Long-lasting deodorant for men & women",TRUE,Title,Default Title,,,,,DV-HM-PD-DEO,0,,0,deny,manual,289.00,299.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/denver-pride.jpg?v=1767267107,1,,,,,,g,,,,,active
new-denver-hamilton-pride-deodorant-body-spray-for-men-200ml-127g,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/denvorhamiltonpride_3.jpg?v=1767267107,2,,,,,,,,,,,
new-denver-hamilton-pride-deodorant-body-spray-for-men-200ml-127g,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/denvorhamiltonpride_2.jpg?v=1767267107,3,,,,,,,,,,,
new-denver-hamilton-pride-deodorant-body-spray-for-men-200ml-127g,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/denvorhamiltonpride_1.jpg?v=1767267107,4,,,,,,,,,,,
new-denver-hamilton-pride-deodorant-body-spray-for-men-200ml-127g,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/denvorhamiltonpride_4.jpg?v=1767267107,5,,,,,,,,,,,
new-denver-hamilton-pride-deodorant-body-spray-for-men-200ml-127g,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/denvorhamiltonpride_5.jpg?v=1767267107,6,,,,,,,,,,,
lotto-men-s-navy-blue-tracksuit-premium-sportswear-jacket-pants-set,Lotto Premium Tracksuit Set(Jacket & Pants)for men's,"<h3>Product Description</h3>
<p>Upgrade your activewear collection with the Lotto Tracksuit Set (Jacket &amp; Pants), designed for ultimate comfort, performance, and style. Crafted from high-quality, breathable fabric, this tracksuit is perfect for workouts, casual wear, or travel. The sleek navy design with subtle piping details gives it a modern athletic look, while the lightweight construction ensures all-day comfort. Whether you’re hitting the gym, training outdoors, or lounging in style, the Lotto tracksuit is your perfect go-to outfit.</p>
<hr>
<h3>
<br>Key Features</h3>
<ol>
<li>
<strong>Premium Quality Fabric-</strong>Crafted from high-grade polyester blend, this tracksuit offers the perfect balance of durability and comfort. The material is resistant to shrinking, wrinkling, and fading, ensuring it maintains its shape and color even after multiple washes. Its breathable nature provides excellent airflow, preventing overheating while keeping you comfortable throughout the day.<img width=""100%"" alt="""" src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Tracksuit_2.jpg?v=1758951257"">
</li>
<li>
<strong>Functional Design for Active Lifestyle-</strong>The jacket features a full front zipper with a stand-up collar, giving you the flexibility to wear it open or closed depending on the weather and activity. Elasticated cuffs and hem provide a secure fit that locks in warmth during outdoor activities. The pants come with a drawstring-adjustable elastic waistband, allowing for a customized fit, and elasticized ankles to keep them in place during movement—ideal for jogging, gym training, or casual wear.</li>
<li>
<strong>Moisture-Wicking &amp; Quick-Dry Comfort-</strong>Designed with an advanced moisture-wicking finish, the fabric pulls sweat away from your body, keeping you dry even during intense workouts. The quick-drying property ensures that your tracksuit is ready to wear again in no time—making it a practical choice for athletes, fitness enthusiasts, and everyday active use.</li>
<li>
<strong>Stylish Athletic Look-</strong>The sleek navy blue design with contrast piping gives this tracksuit a timeless sporty vibe. The Lotto logo adds an authentic athletic touch, making it perfect not only for training sessions but also as a trendy casual outfit. Its versatile style allows you to transition seamlessly from gym to streetwear without compromising on fashion.<img width=""100%"" alt="""" src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Tracksuit_1.jpg?v=1758951237"">
</li>
<li>
<strong>Practical &amp; Versatile Everyday Wear-</strong>Equipped with side pockets on both the jacket and pants, this tracksuit ensures you have space for small essentials like keys, wallet, or phone. The lightweight build makes it ideal for travel, while the easy-care fabric is machine washable and wrinkle-resistant, saving you time and effort. Suitable for gym workouts, running, outdoor activities, or simply relaxing at home.</li>
<li>
<strong>Complete Matching Set-</strong>This Lotto tracksuit comes as a two-piece coordinated set—a stylish jacket paired with matching track pants. Buying as a set not only guarantees a polished, put-together look but also offers better value compared to purchasing individual pieces. It’s an all-in-one solution for anyone seeking both performance and style in their wardrobe.</li>
</ol>
<hr>
<h3>
<br>Why Choose This Product?</h3>
<ol>
<li>
<strong>Trusted Sportswear Brand </strong>– Designed by Lotto, a name recognized for quality and performance in sportswear.</li>
<li>
<strong>All-in-One Outfit</strong> – Perfect for gym, jogging, training, or casual streetwear.</li>
<li>
<strong>Travel-Friendly –</strong> Lightweight and easy to pack, ideal for on-the-go lifestyles.</li>
<li>
<strong>Everyday Comfort</strong> – Stylish enough for daily wear, comfortable enough for all-day use.</li>
<li>
<strong>Affordable Quality</strong> – Premium design at a price that doesn’t compromise on performance.<br>
</li>
</ol>",Dreamvazaar,,,"Lotto gym wear for men, Men’s athletic jacket and pants, Premium Lotto Sportswear, Sports Jacket & Track Pants Set",TRUE,Size,L,,,,,LO-TR-JP,0,,0,deny,manual,1999.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/21.png?v=1755930975,1,,,,,,g,,,,,active
lotto-men-s-navy-blue-tracksuit-premium-sportswear-jacket-pants-set,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/22_9139a1d8-8a9e-4ee2-a50f-73c13d8c8339.png?v=1755930974,2,,,,,,,,,,,
lotto-men-s-navy-blue-tracksuit-premium-sportswear-jacket-pants-set,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/24.png?v=1755930974,3,,,,,,,,,,,
lotto-men-s-navy-blue-tracksuit-premium-sportswear-jacket-pants-set,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/23.png?v=1755930974,4,,,,,,,,,,,
lotto-men-s-navy-blue-tracksuit-premium-sportswear-jacket-pants-set,,"<h3>Product Description</h3>
<p>Upgrade your activewear collection with the Lotto Tracksuit Set (Jacket &amp; Pants), designed for ultimate comfort, performance, and style. Crafted from high-quality, breathable fabric, this tracksuit is perfect for workouts, casual wear, or travel. The sleek navy design with subtle piping details gives it a modern athletic look, while the lightweight construction ensures all-day comfort. Whether you’re hitting the gym, training outdoors, or lounging in style, the Lotto tracksuit is your perfect go-to outfit.</p>
<hr>
<h3>
<br>Key Features</h3>
<ol>
<li>
<strong>Premium Quality Fabric-</strong>Crafted from high-grade polyester blend, this tracksuit offers the perfect balance of durability and comfort. The material is resistant to shrinking, wrinkling, and fading, ensuring it maintains its shape and color even after multiple washes. Its breathable nature provides excellent airflow, preventing overheating while keeping you comfortable throughout the day.<img width=""100%"" alt="""" src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Tracksuit_2.jpg?v=1758951257"">
</li>
<li>
<strong>Functional Design for Active Lifestyle-</strong>The jacket features a full front zipper with a stand-up collar, giving you the flexibility to wear it open or closed depending on the weather and activity. Elasticated cuffs and hem provide a secure fit that locks in warmth during outdoor activities. The pants come with a drawstring-adjustable elastic waistband, allowing for a customized fit, and elasticized ankles to keep them in place during movement—ideal for jogging, gym training, or casual wear.</li>
<li>
<strong>Moisture-Wicking &amp; Quick-Dry Comfort-</strong>Designed with an advanced moisture-wicking finish, the fabric pulls sweat away from your body, keeping you dry even during intense workouts. The quick-drying property ensures that your tracksuit is ready to wear again in no time—making it a practical choice for athletes, fitness enthusiasts, and everyday active use.</li>
<li>
<strong>Stylish Athletic Look-</strong>The sleek navy blue design with contrast piping gives this tracksuit a timeless sporty vibe. The Lotto logo adds an authentic athletic touch, making it perfect not only for training sessions but also as a trendy casual outfit. Its versatile style allows you to transition seamlessly from gym to streetwear without compromising on fashion.<img width=""100%"" alt="""" src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Tracksuit_1.jpg?v=1758951237"">
</li>
<li>
<strong>Practical &amp; Versatile Everyday Wear-</strong>Equipped with side pockets on both the jacket and pants, this tracksuit ensures you have space for small essentials like keys, wallet, or phone. The lightweight build makes it ideal for travel, while the easy-care fabric is machine washable and wrinkle-resistant, saving you time and effort. Suitable for gym workouts, running, outdoor activities, or simply relaxing at home.</li>
<li>
<strong>Complete Matching Set-</strong>This Lotto tracksuit comes as a two-piece coordinated set—a stylish jacket paired with matching track pants. Buying as a set not only guarantees a polished, put-together look but also offers better value compared to purchasing individual pieces. It’s an all-in-one solution for anyone seeking both performance and style in their wardrobe.</li>
</ol>
<hr>
<h3>
<br>Why Choose This Product?</h3>
<ol>
<li>
<strong>Trusted Sportswear Brand </strong>– Designed by Lotto, a name recognized for quality and performance in sportswear.</li>
<li>
<strong>All-in-One Outfit</strong> – Perfect for gym, jogging, training, or casual streetwear.</li>
<li>
<strong>Travel-Friendly –</strong> Lightweight and easy to pack, ideal for on-the-go lifestyles.</li>
<li>
<strong>Everyday Comfort</strong> – Stylish enough for daily wear, comfortable enough for all-day use.</li>
<li>
<strong>Affordable Quality</strong> – Premium design at a price that doesn’t compromise on performance.<br>
</li>
</ol>",Dreamvazaar,,,"Lotto gym wear for men, Men’s athletic jacket and pants, Premium Lotto Sportswear, Sports Jacket & Track Pants Set",TRUE,Size,S,,,,,LO-TR-JP,0,,0,deny,manual,1999.00,,TRUE,TRUE,,,,,,,,,g,,,,,active
lotto-men-s-navy-blue-tracksuit-premium-sportswear-jacket-pants-set,,"<h3>Product Description</h3>
<p>Upgrade your activewear collection with the Lotto Tracksuit Set (Jacket &amp; Pants), designed for ultimate comfort, performance, and style. Crafted from high-quality, breathable fabric, this tracksuit is perfect for workouts, casual wear, or travel. The sleek navy design with subtle piping details gives it a modern athletic look, while the lightweight construction ensures all-day comfort. Whether you’re hitting the gym, training outdoors, or lounging in style, the Lotto tracksuit is your perfect go-to outfit.</p>
<hr>
<h3>
<br>Key Features</h3>
<ol>
<li>
<strong>Premium Quality Fabric-</strong>Crafted from high-grade polyester blend, this tracksuit offers the perfect balance of durability and comfort. The material is resistant to shrinking, wrinkling, and fading, ensuring it maintains its shape and color even after multiple washes. Its breathable nature provides excellent airflow, preventing overheating while keeping you comfortable throughout the day.<img width=""100%"" alt="""" src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Tracksuit_2.jpg?v=1758951257"">
</li>
<li>
<strong>Functional Design for Active Lifestyle-</strong>The jacket features a full front zipper with a stand-up collar, giving you the flexibility to wear it open or closed depending on the weather and activity. Elasticated cuffs and hem provide a secure fit that locks in warmth during outdoor activities. The pants come with a drawstring-adjustable elastic waistband, allowing for a customized fit, and elasticized ankles to keep them in place during movement—ideal for jogging, gym training, or casual wear.</li>
<li>
<strong>Moisture-Wicking &amp; Quick-Dry Comfort-</strong>Designed with an advanced moisture-wicking finish, the fabric pulls sweat away from your body, keeping you dry even during intense workouts. The quick-drying property ensures that your tracksuit is ready to wear again in no time—making it a practical choice for athletes, fitness enthusiasts, and everyday active use.</li>
<li>
<strong>Stylish Athletic Look-</strong>The sleek navy blue design with contrast piping gives this tracksuit a timeless sporty vibe. The Lotto logo adds an authentic athletic touch, making it perfect not only for training sessions but also as a trendy casual outfit. Its versatile style allows you to transition seamlessly from gym to streetwear without compromising on fashion.<img width=""100%"" alt="""" src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Tracksuit_1.jpg?v=1758951237"">
</li>
<li>
<strong>Practical &amp; Versatile Everyday Wear-</strong>Equipped with side pockets on both the jacket and pants, this tracksuit ensures you have space for small essentials like keys, wallet, or phone. The lightweight build makes it ideal for travel, while the easy-care fabric is machine washable and wrinkle-resistant, saving you time and effort. Suitable for gym workouts, running, outdoor activities, or simply relaxing at home.</li>
<li>
<strong>Complete Matching Set-</strong>This Lotto tracksuit comes as a two-piece coordinated set—a stylish jacket paired with matching track pants. Buying as a set not only guarantees a polished, put-together look but also offers better value compared to purchasing individual pieces. It’s an all-in-one solution for anyone seeking both performance and style in their wardrobe.</li>
</ol>
<hr>
<h3>
<br>Why Choose This Product?</h3>
<ol>
<li>
<strong>Trusted Sportswear Brand </strong>– Designed by Lotto, a name recognized for quality and performance in sportswear.</li>
<li>
<strong>All-in-One Outfit</strong> – Perfect for gym, jogging, training, or casual streetwear.</li>
<li>
<strong>Travel-Friendly –</strong> Lightweight and easy to pack, ideal for on-the-go lifestyles.</li>
<li>
<strong>Everyday Comfort</strong> – Stylish enough for daily wear, comfortable enough for all-day use.</li>
<li>
<strong>Affordable Quality</strong> – Premium design at a price that doesn’t compromise on performance.<br>
</li>
</ol>",Dreamvazaar,,,"Lotto gym wear for men, Men’s athletic jacket and pants, Premium Lotto Sportswear, Sports Jacket & Track Pants Set",TRUE,Size,M,,,,,LO-TR-JP,0,,0,deny,manual,1999.00,,TRUE,TRUE,,,,,,,,,g,,,,,active
